No,Nama Risiko Berdasar P,Sebab Risiko,Dampak,Pro,Proactive Mitigation,,Evidence,PIC,Q1,,,Q2,,,Q3,,,Q4,,,2022,
,,,,Re,,,,,,,,,,,,,,,,,1,2
1,Subject,desc,desc,,,,,,,,,,,,,,,,,,,
,,,,Pro,Mitigasi,a,ads,Pic,a,a,,,,,,,,,,,,
,,,,Pro,Mitigasi,b,asd,Pic,,b,b,b,b,,,,,,,,,
,,,,Pro,Mitigasi,c,ads,Pic,,,,,c,c,c,,,,,,,
,,,,Re,Mitigasi,d,xcz,Pic,,,,,,,,d,d,d,d,d,,
2,Subject2,desc2,desc2,,,,,,,,,,,,,,,,,,,
,,,,Pro,Mitigasi2,e,Evidene,Pic,e,e,,,,,,,,,,,,
,,,,Pro,Mitigasi2,f,Evidene,Pic,,f,f,f,f,,,,,,,,,
,,,,Pro,Mitigasi2,g,Evidene,Pic,,,,,g,g,g,,,,,,,
,,,,Re,Mitigasi2,h,Evidene,Pic,,,,,,,,h,h,h,h,h,,
